Datum,Super,E10,Diesel
2022-07-14 21:24:32,1.86,1.8,2.01
2022-07-14 22:22:41,1.86,1.8,2.01
2022-07-15 05:43:22,1.98,1.92,2.09
2022-07-15 08:53:21,1.892,1.832,2.032
2022-07-15 09:15:54,1.852,1.802,1.992
2022-07-15 10:15:56,1.872,1.812,2.032
2022-07-15 11:15:58,1.862,1.802,2.032
2022-07-15 12:16:01,1.802,1.742,1.952
2022-07-15 13:16:03,1.812,1.752,1.962
2022-07-15 14:16:05,1.812,1.752,1.942
2022-07-15 15:16:07,1.792,1.742,1.942
2022-07-15 16:16:10,1.782,1.742,1.912
2022-07-16 08:09:32,1.942,1.882,2.062
2022-07-16 09:09:34,1.822,1.762,1.942
2022-07-16 10:09:36,1.842,1.782,1.952
2022-07-16 11:09:39,1.822,1.762,1.952
2022-07-16 12:09:41,1.792,1.732,1.932
2022-07-16 13:09:43,1.822,1.762,1.962
2022-07-16 14:09:45,1.812,1.752,1.952
2022-07-20 10:18:56,1.854,1.793,2.029
2022-07-20 11:18:59,1.854,1.793,1.998
2022-07-20 12:19:01,1.793,1.752,1.947
2022-07-20 13:19:03,1.834,1.772,1.988
2022-07-20 14:19:06,1.834,1.772,1.988
2022-07-20 15:19:08,1.813,1.752,1.947
2022-07-20 16:19:10,1.803,1.752,1.947
2022-07-20 17:19:13,1.824,1.762,1.967
2022-07-20 17:35:04,1.824,1.762,1.977
2022-07-20 18:35:07,1.803,1.752,1.947
2022-07-20 19:35:09,1.783,1.752,1.947
2022-07-20 20:35:11,1.926,1.906,2.029
2022-07-20 20:50:17,1.926,1.906,2.029
2022-07-20 21:05:28,1.865,1.803,2.018
2022-07-20 22:05:30,1.865,1.803,2.018
2022-07-20 23:05:32,1.865,1.803,2.018
2022-07-21 00:05:34,1.865,1.803,2.018
2022-07-21 01:05:36,1.865,1.803,2.018
2022-07-21 02:05:38,1.865,1.803,2.018
2022-07-21 03:05:41,2.008,1.947,2.09
2022-07-21 04:05:43,2.008,1.947,2.111
2022-07-21 05:05:45,2.008,1.947,2.111
2022-07-21 06:05:48,1.998,1.936,2.09
2022-07-21 07:05:51,2.039,1.977,2.121
2022-07-21 08:05:54,2.03,1.969,2.112
2022-07-21 09:05:57,1.887,1.826,2.04
2022-07-21 09:51:17,1.867,1.805,1.979
2022-07-21 10:51:19,1.897,1.836,2.04
2022-07-21 11:51:22,1.836,1.775,1.989
2022-07-21 12:51:24,1.805,1.744,1.948
2022-07-21 13:51:26,1.856,1.795,1.989
2022-07-21 14:51:29,1.816,1.754,1.958
2022-07-21 15:51:31,1.795,1.734,1.969
2022-07-21 16:51:33,1.775,1.734,1.938
2022-07-21 17:51:35,1.805,1.744,1.969
2022-07-21 18:51:38,1.765,1.734,1.928
2022-07-21 19:51:41,1.765,1.734,1.928
2022-07-21 20:51:44,1.846,1.785,2.009
2022-07-21 21:51:46,1.846,1.785,2.009
2022-07-21 22:51:49,1.846,1.785,2.009
2022-07-21 23:51:52,1.846,1.785,2.009
2022-07-22 00:51:55,1.846,1.785,2.009
2022-07-22 01:51:59,1.846,1.785,2.009
2022-07-22 02:52:02,1.846,1.785,2.009
2022-07-22 03:52:05,1.989,1.928,2.081
2022-07-22 04:52:10,1.989,1.928,2.081
2022-07-22 06:01:57,1.989,1.928,2.061
2022-07-22 06:46:46,1.846,1.785,2.009
2022-07-22 07:46:49,1.867,1.806,2.01
2022-07-22 08:46:51,1.867,1.806,2.0
2022-07-22 09:46:53,1.796,1.734,1.939
2022-07-22 10:46:55,1.857,1.796,2.0
2022-07-22 11:48:09,1.837,1.775,1.99
2022-07-22 12:48:11,1.775,1.724,1.928
2022-07-22 13:48:14,1.806,1.745,1.979
2022-07-22 14:48:17,1.745,1.724,1.918
2022-07-22 15:48:20,1.765,1.724,1.939
2022-07-22 16:48:23,1.796,1.734,1.959
2022-07-22 17:48:25,1.785,1.724,1.959
2022-07-22 18:48:27,1.745,1.724,1.918
2022-07-22 19:48:30,1.745,1.724,1.918
2022-07-22 20:48:33,1.857,1.796,2.02
2022-07-22 21:48:36,1.857,1.796,2.02
2022-07-22 22:48:38,1.857,1.796,2.02
2022-07-22 23:48:41,1.857,1.796,2.02
2022-07-23 00:48:43,1.857,1.796,2.02
2022-07-23 01:48:46,1.857,1.796,2.02
2022-07-23 02:48:48,1.857,1.796,2.02
2022-07-23 03:48:51,1.99,1.928,2.061
2022-07-23 04:48:53,1.99,1.928,2.071
2022-07-23 05:48:56,1.99,1.928,2.061
2022-07-23 06:48:59,1.99,1.928,2.061
2022-07-23 07:49:01,1.867,1.806,2.0
2022-07-23 08:49:04,1.837,1.775,1.969
2022-07-23 09:49:07,1.765,1.704,1.918
2022-07-23 10:49:09,1.816,1.755,1.979
2022-07-23 11:33:59,1.806,1.745,1.99
2022-07-23 12:34:01,1.765,1.704,1.949
2022-07-23 13:34:03,1.806,1.745,1.979
2022-07-23 14:34:06,1.796,1.734,1.969
2022-07-23 15:34:09,1.785,1.724,1.959
2022-07-23 16:34:12,1.775,1.724,1.949
2022-07-23 17:34:15,1.847,1.826,2.01
2022-07-23 18:34:17,1.847,1.826,2.01
2022-07-23 19:34:20,1.847,1.826,2.01
2022-07-23 20:34:22,1.857,1.826,2.02
2022-07-23 21:34:25,1.857,1.796,2.02
2022-07-23 22:34:27,1.857,1.796,2.02
2022-07-23 23:34:30,1.857,1.796,2.02
2022-07-24 00:34:32,1.857,1.796,2.02
2022-07-24 01:34:35,1.857,1.796,2.02
2022-07-24 02:34:38,1.857,1.796,2.02
2022-07-24 03:34:40,1.99,1.928,2.061
2022-07-24 04:34:41,1.99,1.928,2.061
2022-07-24 05:34:43,1.99,1.928,2.061
2022-07-24 06:34:46,1.99,1.928,2.061
2022-07-24 07:34:48,1.888,1.826,2.01
2022-07-24 08:34:51,1.847,1.785,2.01
2022-07-24 09:34:54,1.785,1.724,1.949
2022-07-24 10:34:56,1.816,1.755,2.01
2022-07-24 11:34:59,1.826,1.775,2.0
2022-07-24 12:35:02,1.796,1.775,1.939
2022-07-24 13:35:04,1.806,1.775,1.979
2022-07-24 14:35:07,1.796,1.775,1.959
2022-07-24 15:35:09,1.796,1.775,1.969
2022-07-24 16:35:13,1.796,1.775,1.949
2022-07-24 17:35:16,1.796,1.775,1.979
2022-07-24 18:35:19,1.796,1.775,1.959
2022-07-24 19:35:22,1.765,1.704,1.939
2022-07-24 20:35:24,1.857,1.796,2.02
2022-07-24 21:35:27,1.857,1.796,2.02
2022-07-24 22:35:30,1.857,1.796,2.02
2022-07-24 23:35:32,1.857,1.796,2.03
2022-07-25 00:35:34,1.857,1.796,2.03
2022-07-25 01:35:37,1.857,1.796,2.03
2022-07-25 02:35:41,1.857,1.796,2.03
2022-07-25 03:35:44,1.99,1.928,2.061
2022-07-25 04:35:46,1.99,1.928,2.071
2022-07-25 05:35:49,1.99,1.928,2.061
2022-07-25 06:35:52,1.949,1.888,2.051
2022-07-25 07:35:53,1.906,1.845,2.028
2022-07-25 08:35:56,1.906,1.845,2.028
2022-07-25 10:05:12,1.875,1.814,2.028
2022-07-25 11:05:14,1.865,1.804,2.028
2022-07-25 12:05:16,1.834,1.773,2.008
2022-07-25 13:05:19,1.834,1.773,1.998
2022-07-25 14:05:20,1.824,1.773,1.998
2022-07-25 15:05:22,1.804,1.773,1.977
2022-07-25 16:05:25,1.794,1.773,1.977
2022-07-25 17:05:27,1.804,1.773,1.977
2022-07-25 18:05:28,1.804,1.773,1.977
2022-07-25 19:05:31,1.936,1.916,2.038
2022-07-25 20:05:33,1.936,1.916,2.038
2022-07-25 21:05:35,1.855,1.794,2.008
2022-07-25 22:05:37,1.855,1.794,2.008
2022-07-25 23:05:39,1.855,1.794,2.018
2022-07-26 00:05:42,1.855,1.794,2.018
2022-07-26 01:05:44,1.855,1.794,2.018
2022-07-26 02:05:47,1.855,1.794,2.018
2022-07-26 03:05:49,1.977,1.916,2.049
2022-07-26 04:05:51,1.977,1.916,2.059
2022-07-26 05:05:53,1.977,1.916,2.059
2022-07-26 06:05:55,1.977,1.916,2.049
2022-07-26 07:05:57,2.008,1.947,2.089
2022-07-26 08:05:59,2.001,1.939,2.093
2022-07-26 09:06:01,1.919,1.858,2.052
2022-07-26 10:05:40,1.878,1.817,2.031
2022-07-26 11:05:43,1.858,1.796,1.98
2022-07-26 12:05:45,1.807,1.745,1.95
2022-07-26 13:05:48,1.796,1.735,1.939
2022-07-26 14:05:50,1.807,1.745,1.939
2022-07-26 15:05:53,1.786,1.735,1.939
2022-07-26 16:05:56,1.786,1.735,1.939
2022-07-26 17:05:58,1.796,1.735,1.95
2022-07-26 17:51:35,1.796,1.735,1.95
2022-07-26 18:51:37,1.766,1.735,1.939
2022-07-26 19:51:40,1.919,1.919,1.99
2022-07-26 20:51:42,1.919,1.919,2.021
2022-07-26 21:51:45,1.847,1.786,2.021
2022-07-26 22:51:47,1.847,1.786,2.021
2022-07-26 23:51:50,1.847,1.786,2.021
2022-07-27 00:51:52,1.847,1.786,2.021
2022-07-27 01:51:55,1.847,1.786,2.021
2022-07-27 02:51:58,1.847,1.786,2.021
2022-07-27 03:52:00,1.99,1.929,2.062
2022-07-27 04:52:03,1.99,1.929,2.103
2022-07-27 05:52:05,1.98,1.919,2.062
2022-07-27 06:52:07,1.95,1.888,2.052
2022-07-27 07:52:10,1.934,1.873,2.086
2022-07-27 08:52:12,1.894,1.833,2.046
2022-07-27 09:52:14,1.782,1.721,1.954
2022-07-27 10:52:16,1.813,1.752,1.995
2022-07-27 11:52:19,1.802,1.742,1.954
2022-07-27 12:52:21,1.752,1.721,1.944
2022-07-27 13:52:23,1.792,1.731,1.985
2022-07-27 14:52:26,1.772,1.711,1.944
2022-07-27 15:36:55,1.782,1.721,1.964
2022-07-27 16:36:57,1.752,1.701,1.944
2022-07-27 17:37:00,1.782,1.721,1.985
2022-07-27 18:37:02,1.904,1.883,2.025
2022-07-27 19:37:05,1.904,1.883,2.025
2022-07-27 20:37:07,1.904,1.883,2.025
2022-07-27 21:37:09,1.843,1.782,2.015
2022-07-27 22:37:11,1.843,1.782,2.015
2022-07-27 23:37:14,1.843,1.782,2.015
2022-07-28 00:37:16,1.843,1.782,2.015
2022-07-28 01:37:19,1.843,1.782,2.015
2022-07-28 02:37:21,1.843,1.782,2.015
2022-07-28 03:37:25,1.975,1.914,2.046
2022-07-28 04:37:28,1.975,1.914,2.076
2022-07-28 05:37:18,1.975,1.914,2.046
2022-07-28 06:37:19,1.954,1.894,2.025
2022-07-28 07:37:22,2.032,1.971,2.104
2022-07-28 08:37:23,2.032,1.971,2.104
2022-07-28 09:37:26,1.869,1.807,1.981
2022-07-28 10:37:28,1.879,1.818,2.022
2022-07-28 11:37:31,1.838,1.777,2.022
2022-07-28 12:37:33,1.787,1.756,1.961
2022-07-28 13:37:35,1.828,1.766,2.001
2022-07-28 14:37:37,1.807,1.756,1.971
2022-07-28 15:38:11,1.818,1.756,1.981
2022-07-28 15:53:26,1.818,1.756,1.981
2022-07-28 16:53:28,1.777,1.756,1.971
2022-07-28 17:23:30,1.807,1.756,1.981
2022-07-28 18:23:33,1.797,1.756,1.971
2022-07-28 19:23:35,1.777,1.756,1.971
2022-07-28 20:23:38,1.848,1.787,2.022
2022-07-28 20:38:30,1.848,1.787,2.022
2022-07-28 21:38:33,1.848,1.787,2.022
2022-07-28 22:38:36,1.848,1.787,2.022
2022-07-28 23:38:38,1.848,1.787,2.022
2022-07-29 00:38:40,1.848,1.787,2.022
2022-07-29 01:38:42,1.848,1.787,2.022
2022-07-29 02:38:44,1.848,1.787,2.022
2022-07-29 03:38:47,1.991,1.93,2.093
2022-07-29 04:38:49,2.001,1.94,2.124
2022-07-29 05:38:51,1.991,1.93,2.093
2022-07-29 06:38:53,1.991,1.93,2.093
2022-07-29 07:38:56,1.945,1.884,2.047
2022-07-29 08:38:58,1.904,1.843,2.037
2022-07-29 09:39:00,1.843,1.781,1.996
2022-07-29 10:39:03,1.853,1.791,2.047
2022-07-29 11:39:06,1.832,1.771,2.006
2022-07-29 12:39:07,1.791,1.75,1.996
2022-07-29 13:39:10,1.822,1.761,2.037
2022-07-29 14:39:12,1.802,1.75,2.017
2022-07-29 15:39:15,1.812,1.75,2.017
2022-07-29 16:39:18,1.781,1.75,1.996
2022-07-29 17:39:21,1.812,1.75,2.037
2022-07-29 18:39:23,1.771,1.75,1.996
2022-07-29 19:39:27,1.894,1.873,2.047
2022-07-29 20:23:31,1.894,1.873,2.047
2022-07-29 21:23:33,1.884,1.822,2.047
2022-07-29 22:23:35,1.884,1.822,2.047
2022-07-29 23:23:38,1.884,1.822,2.047
2022-07-30 00:23:43,1.884,1.822,2.047
2022-07-30 01:23:48,1.884,1.822,2.047
2022-07-30 02:23:52,1.884,1.822,2.047
2022-07-30 03:23:56,1.996,1.935,2.068
2022-07-30 04:24:01,2.006,1.945,2.119
2022-07-30 05:24:06,1.996,1.935,2.078
2022-07-30 06:24:10,1.996,1.935,2.068
2022-07-30 07:24:14,1.894,1.873,2.027
2022-07-30 08:24:19,1.884,1.822,2.006
2022-07-30 09:24:24,1.802,1.74,1.986
2022-07-30 10:24:27,1.832,1.771,2.017
2022-07-30 11:24:30,1.832,1.771,2.027
2022-07-30 12:24:33,1.791,1.73,1.986
2022-07-30 13:24:37,1.822,1.761,2.027
2022-07-30 14:24:41,1.802,1.74,2.006
2022-07-30 15:24:45,1.812,1.75,1.996
2022-07-30 16:24:49,1.791,1.75,1.986
2022-07-30 17:24:53,1.822,1.761,2.006
2022-07-30 18:24:56,1.822,1.761,1.996
2022-07-30 18:38:52,1.802,1.75,1.986
2022-07-30 19:38:55,1.781,1.72,1.976
2022-07-30 20:38:57,1.884,1.822,2.047
2022-07-30 21:38:59,1.884,1.822,2.047
2022-07-30 22:39:02,1.884,1.822,2.047
2022-07-30 23:39:04,1.884,1.822,2.047
2022-07-31 00:39:09,1.884,1.822,2.047
2022-07-31 01:39:14,1.884,1.822,2.047
2022-07-31 02:39:19,1.884,1.822,2.047
2022-07-31 03:39:24,1.996,1.935,2.078
2022-07-31 04:39:29,1.996,1.935,2.078
2022-07-31 05:39:34,1.996,1.935,2.078
2022-07-31 06:39:39,1.996,1.935,2.068
2022-07-31 07:39:44,1.904,1.843,2.037
2022-07-31 08:39:49,1.863,1.802,2.058
2022-07-31 09:39:57,1.781,1.72,1.986
2022-07-31 10:40:00,1.832,1.771,2.037
2022-07-31 11:40:02,1.822,1.761,2.027
2022-07-31 12:40:05,1.843,1.822,1.986
2022-07-31 17:18:27,1.822,1.761,2.006
2022-07-31 18:18:29,1.812,1.75,1.996
2022-07-31 19:18:31,1.781,1.72,1.976
2022-07-31 20:18:34,1.884,1.822,2.047
2022-07-31 21:18:13,1.884,1.822,2.058
2022-07-31 22:18:15,1.884,1.822,2.058
2022-07-31 23:18:18,1.884,1.822,2.058
2022-08-01 00:18:23,1.884,1.822,2.058
2022-08-01 01:18:27,1.884,1.822,2.058
2022-08-01 03:44:51,1.996,1.935,2.078
2022-08-01 04:44:56,2.006,1.945,2.119
2022-08-01 05:44:54,1.996,1.935,2.078
2022-08-01 06:44:58,1.955,1.894,2.047
2022-08-01 07:45:02,1.862,1.8,2.056
2022-08-01 08:45:06,1.851,1.79,2.046
2022-08-01 09:45:10,1.81,1.749,1.984
2022-08-01 10:45:13,1.851,1.79,2.036
2022-08-01 11:45:15,1.831,1.769,2.036
2022-08-01 12:45:17,1.79,1.739,1.984
2022-08-01 13:45:19,1.831,1.769,2.025
2022-08-01 14:45:21,1.81,1.749,1.995
2022-08-01 15:15:13,1.821,1.759,2.005
2022-08-01 16:15:15,1.81,1.749,2.005
2022-08-01 17:15:18,1.821,1.759,2.005
2022-08-01 18:15:19,1.821,1.759,1.995
2022-08-01 19:15:21,1.892,1.872,2.025
2022-08-01 20:15:24,1.892,1.872,2.025
2022-08-01 21:15:26,1.862,1.8,2.056
2022-08-01 22:15:28,1.862,1.8,2.056
2022-08-01 23:15:30,1.862,1.8,2.056
2022-08-02 00:15:35,1.862,1.8,2.056
2022-08-02 01:15:39,1.862,1.8,2.056
2022-08-02 02:15:51,1.862,1.8,2.056
2022-08-02 03:15:57,1.964,1.902,2.056
2022-08-02 04:04:03,1.964,1.902,2.046
2022-08-02 05:05:45,1.964,1.902,2.107
2022-08-02 06:05:50,1.964,1.902,2.036
2022-08-02 07:05:55,1.882,1.821,2.066
2022-08-02 08:39:03,1.873,1.812,2.068
2022-08-02 09:39:07,1.822,1.761,2.006
2022-08-02 10:39:10,1.873,1.812,2.027
2022-08-02 11:39:12,1.873,1.812,2.017
2022-08-02 12:39:14,1.822,1.761,2.006
2022-08-02 13:39:17,1.853,1.791,2.017
2022-08-02 14:39:19,1.843,1.781,2.006
2022-08-02 15:39:22,1.822,1.761,1.996
2022-08-03 18:18:25,1.797,1.736,1.96
2022-08-03 19:24:35,1.879,1.858,2.011
2022-08-03 20:24:38,1.879,1.858,2.021
2022-08-03 21:24:40,1.838,1.777,2.031
2022-08-03 22:24:42,1.838,1.777,2.031
2022-08-03 23:24:45,1.848,1.787,2.031
2022-08-04 00:24:46,1.848,1.787,2.031
2022-08-04 01:24:48,1.848,1.787,2.031
2022-08-04 02:24:50,1.848,1.787,2.031
2022-08-04 03:24:52,1.95,1.889,2.031
2022-08-04 03:56:12,1.95,1.889,2.021
2022-08-04 04:56:14,1.95,1.889,2.061
2022-08-04 05:56:16,1.939,1.879,2.011
2022-08-04 06:56:19,1.929,1.889,2.0
2022-08-04 07:56:21,1.992,1.931,2.063
2022-08-04 08:56:24,1.961,1.9,2.053
2022-08-04 09:56:26,1.829,1.768,1.982
2022-08-04 10:56:28,1.86,1.799,2.012
2022-08-04 11:56:30,1.85,1.789,2.002
2022-08-04 12:56:32,1.778,1.738,1.961
2022-08-04 13:56:34,1.829,1.768,2.002
2022-08-04 14:56:37,1.778,1.717,1.961
2022-08-04 15:56:38,1.799,1.738,1.972
2022-08-04 16:56:41,1.768,1.707,1.951
2022-08-04 17:56:42,1.809,1.748,1.992
2022-08-04 18:56:45,1.768,1.707,1.951
2022-08-04 19:56:46,1.768,1.707,1.951
2022-08-04 20:56:48,1.85,1.789,2.022
2022-08-04 21:56:51,1.85,1.789,2.022
2022-08-04 22:56:53,1.85,1.789,2.022
2022-08-05 00:13:44,1.85,1.789,2.022
2022-08-05 00:44:34,1.85,1.789,2.022
2022-08-05 01:16:16,1.85,1.789,2.022
2022-08-05 02:16:18,1.85,1.789,2.022
2022-08-05 03:16:20,1.941,1.88,2.033
2022-08-05 04:16:23,1.941,1.88,2.033
2022-08-05 05:16:25,2.033,1.972,2.063
2022-08-05 06:16:27,1.931,1.87,2.002
2022-08-05 07:16:30,1.964,1.903,2.067
2022-08-05 08:16:32,1.954,1.893,2.056
2022-08-05 09:16:35,1.882,1.821,2.005
2022-08-05 10:16:37,1.862,1.8,2.036
2022-08-05 11:16:40,1.872,1.811,2.026
2022-08-05 12:16:42,1.8,1.78,1.995
2022-08-05 13:27:33,1.821,1.76,2.005
2022-08-05 14:27:35,1.811,1.749,1.995
2022-08-05 15:27:38,1.79,1.729,1.985
2022-08-05 16:27:40,1.79,1.729,1.974
2022-08-05 17:27:43,1.811,1.749,2.015
2022-08-05 18:19:27,1.8,1.739,1.995
2022-08-05 19:19:30,1.923,1.903,2.026
2022-08-05 20:19:32,1.923,1.903,2.026
2022-08-05 21:19:34,1.841,1.78,2.036
2022-08-05 22:19:36,1.841,1.78,2.036
2022-08-05 23:19:38,1.841,1.78,2.036
2022-08-06 00:19:41,1.841,1.78,2.036
2022-08-06 01:19:43,1.841,1.78,2.036
2022-08-06 02:19:45,1.841,1.78,2.036
2022-08-06 03:19:47,1.944,1.882,2.036
2022-08-06 04:19:49,1.954,1.903,2.046
2022-08-06 05:19:51,1.944,1.882,2.067
2022-08-06 06:19:53,1.944,1.882,2.015
2022-08-06 07:19:55,1.882,1.862,2.015
2022-08-06 08:19:57,1.841,1.78,2.015
2022-08-06 09:19:59,1.78,1.719,1.995
2022-08-06 10:20:01,1.811,1.749,2.015
2022-08-06 11:20:03,1.821,1.76,2.026
2022-08-06 11:51:02,1.811,1.749,2.005
2022-08-06 12:51:04,1.76,1.719,1.964
2022-08-06 13:51:06,1.811,1.749,2.015
2022-08-06 14:51:09,1.77,1.719,1.985
2022-08-06 15:51:11,1.79,1.729,1.995
2022-08-06 16:51:14,1.77,1.719,1.964
2022-08-06 17:52:38,1.8,1.739,2.005
2022-08-06 18:52:41,1.77,1.719,1.985
2022-08-06 19:52:43,1.8,1.78,1.995
2022-08-06 20:52:46,1.841,1.78,2.015
2022-08-06 21:52:48,1.841,1.78,2.046
2022-08-06 22:52:51,1.852,1.79,2.046
2022-08-06 23:52:53,1.852,1.79,2.046
2022-08-07 00:52:55,1.852,1.79,2.046
2022-08-07 01:54:18,1.852,1.79,2.046
2022-08-07 02:54:20,1.852,1.79,2.046
2022-08-07 03:54:23,1.944,1.882,2.046
2022-08-07 04:54:25,1.944,1.882,2.067
2022-08-07 05:54:28,1.944,1.882,2.015
2022-08-07 06:54:30,1.862,1.8,2.005
2022-08-07 07:54:33,1.841,1.78,2.026
2022-08-07 08:54:36,1.811,1.749,2.026
2022-08-07 09:54:37,1.76,1.719,1.974
2022-08-07 10:54:40,1.811,1.749,2.015
2022-08-07 11:54:42,1.8,1.739,2.005
2022-08-07 12:54:44,1.944,1.923,2.046
2022-08-07 13:39:13,1.811,1.749,2.015
2022-08-07 14:39:16,1.79,1.729,2.005
2022-08-07 15:39:18,1.79,1.729,1.995
2022-08-07 16:39:20,1.78,1.719,1.974
2022-08-07 17:39:22,1.8,1.739,2.005
2022-08-07 18:39:25,1.79,1.729,1.985
2022-08-07 19:39:28,1.76,1.698,1.964
2022-08-07 20:39:30,1.841,1.78,2.015
2022-08-07 21:39:33,1.841,1.78,2.046
2022-08-07 22:39:35,1.852,1.79,2.046
2022-08-07 23:39:38,1.852,1.79,2.046
2022-08-08 00:39:41,1.852,1.79,2.046
2022-08-08 01:39:43,1.852,1.79,2.046
2022-08-08 02:39:46,1.852,1.79,2.046
2022-08-08 03:39:48,1.944,1.882,2.015
2022-08-08 04:39:51,1.954,1.893,2.067
2022-08-08 05:39:53,1.944,1.882,2.015
2022-08-08 06:39:56,1.893,1.831,2.005
2022-08-08 07:39:59,1.902,1.841,2.055
2022-08-08 08:40:01,1.882,1.821,2.055
2022-08-08 09:24:15,1.851,1.79,2.014
2022-08-08 10:24:18,1.841,1.78,2.024
2022-08-08 11:24:21,1.841,1.78,2.024
2022-08-08 12:24:23,1.77,1.719,1.963
2022-08-08 13:24:25,1.79,1.729,1.994
2022-08-08 14:24:28,1.79,1.729,1.994
2022-08-08 15:24:30,1.77,1.709,1.974
2022-08-08 16:24:33,1.75,1.689,1.953
2022-08-08 17:24:35,1.78,1.719,1.984
2022-08-08 18:24:38,1.75,1.689,1.974
2022-08-08 19:24:39,1.851,1.831,2.014
2022-08-08 20:24:43,1.851,1.831,2.014
2022-08-08 21:24:45,1.821,1.76,2.014
